customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,segment,predicted_purchases_90d,prob_alive,clv_90d,clv_180d,clv_365d,age,product_type,acquisition_channel
cust_4286,41,414,19429.18,4,3,5,4-3-5,Loyal,0.0,0.0,0.0,0.0,0.0,49,Investment,Referral
cust_4287,279,906,382.03,1,5,1,1-5-1,At Risk,0.13,0.0,49.06,94.72,191.22,60,Credit Card,Web
cust_4289,160,325,10356.8,2,2,3,2-2-3,Hibernating,0.0,0.0,0.0,0.0,0.0,53,Investment,Branch
cust_4290,87,671,6471.79,3,4,2,3-4-2,Loyal,0.0,0.0,0.0,0.0,0.0,31,Credit Card,Web
cust_4291,7,550,17752.9,5,3,5,5-3-5,Loyal,0.0,0.0,0.0,0.0,0.0,17,Savings Account,Mobile App
cust_4295,14,66,1766.48,5,1,1,5-1-1,Potential Loyal,0.0,0.0,0.0,0.0,0.0,57,Savings Account,Mobile App
cust_4296,100,951,2796.55,3,5,1,3-5-1,Loyal,0.0,0.0,0.0,0.0,0.0,31,Savings Account,Mobile App
cust_4298,169,552,8341.57,2,3,3,2-3-3,At Risk,0.0,0.0,0.0,0.0,0.0,17,Credit Card,Mobile App
cust_4299,232,183,17253.44,1,1,5,1-1-5,Hibernating,2.651,0.041,45162.93,86964.36,174882.95,17,Credit Card,Web
cust_4300,111,34,5679.0,3,1,2,3-1-2,Potential Loyal,0.0,0.0,0.0,0.0,0.0,41,Savings Account,Mobile App
cust_4302,340,504,9263.52,1,3,3,1-3-3,At Risk,0.0,0.0,0.0,0.0,0.0,62,Loan,Branch
cust_4303,102,848,12944.93,3,5,4,3-5-4,Loyal,0.0,0.0,0.0,0.0,0.0,46,Credit Card,Web
cust_4306,240,75,17390.44,1,1,5,1-1-5,Hibernating,0.0,0.0,0.0,0.0,0.0,18,Credit Card,Web
cust_4309,28,745,11623.88,5,4,3,5-4-3,Loyal,0.0,0.0,0.0,0.0,0.0,29,Loan,Branch
cust_4312,54,282,5640.47,4,2,2,4-2-2,Potential Loyal,19.347,0.047,107662.41,199785.29,384402.08,44,Savings Account,Mobile App
cust_4314,120,535,271.34,3,3,1,3-3-1,Loyal,0.0,0.0,0.0,0.0,0.0,68,Insurance,Agent
cust_4315,75,273,9509.61,4,2,3,4-2-3,Potential Loyal,0.0,0.0,0.0,0.0,0.0,54,Savings Account,Mobile App
cust_4316,70,538,1729.41,4,3,1,4-3-1,Loyal,0.0,0.0,0.0,0.0,0.0,16,Loan,Branch
cust_4318,233,54,2201.14,1,1,1,1-1-1,Lost,0.005,0.0,10.33,19.97,40.42,56,Credit Card,Mobile App
cust_4320,132,744,10466.13,3,4,3,3-4-3,Loyal,0.0,0.0,0.0,0.0,0.0,68,Credit Card,Web
cust_4321,98,276,18265.23,3,2,5,3-2-5,Potential Loyal,0.0,0.0,0.0,0.0,0.0,28,Insurance,Agent
cust_4322,102,442,457.1,3,3,1,3-3-1,Loyal,0.0,0.0,0.0,0.0,0.0,36,Loan,Web
cust_4323,167,882,12756.69,2,5,4,2-5-4,At Risk,0.0,0.0,0.0,0.0,0.0,34,Credit Card,Web
cust_4324,105,417,6146.02,3,3,2,3-3-2,Loyal,0.0,0.0,0.0,0.0,0.0,68,Investment,Branch
cust_4325,86,631,8642.26,4,4,3,4-4-3,Loyal,0.0,0.0,0.0,0.0,0.0,34,Insurance,Agent
cust_4326,37,224,17463.02,5,2,5,5-2-5,Potential Loyal,0.0,0.0,0.0,0.0,0.0,40,Savings Account,Mobile App
cust_4328,123,254,4937.37,3,2,2,3-2-2,Potential Loyal,0.0,0.0,0.0,0.0,0.0,46,Savings Account,Mobile App
cust_4329,132,175,18965.58,3,1,5,3-1-5,Potential Loyal,0.0,0.0,0.0,0.0,0.0,32,Investment,Branch
cust_4330,266,565,13777.65,1,3,4,1-3-4,At Risk,0.0,0.0,0.0,0.0,0.0,38,Savings Account,Mobile App
cust_4333,261,663,19215.52,1,4,5,1-4-5,At Risk,0.0,0.0,0.0,0.0,0.0,25,Loan,Web
cust_4336,31,530,6222.69,5,3,2,5-3-2,Loyal,0.0,0.0,0.0,0.0,0.0,69,Credit Card,Web
cust_4338,310,370,11446.27,1,2,3,1-2-3,Hibernating,0.0,0.0,0.0,0.0,0.0,35,Credit Card,Mobile App
cust_4342,49,196,7511.54,4,1,2,4-1-2,Potential Loyal,0.0,0.0,0.0,0.0,0.0,65,Investment,Referral
cust_4343,172,947,2801.34,2,5,1,2-5-1,At Risk,0.0,0.0,0.0,0.0,0.0,43,Investment,Referral
cust_4346,6,596,2959.21,5,4,1,5-4-1,Loyal,0.0,0.0,0.0,0.0,0.0,68,Loan,Branch
cust_4347,76,283,4466.7,4,2,2,4-2-2,Potential Loyal,0.0,0.0,0.0,0.0,0.0,39,Credit Card,Web
cust_4349,210,131,1451.53,1,1,1,1-1-1,Lost,0.0,0.0,0.0,0.0,0.0,37,Loan,Web
cust_4350,36,119,4261.71,5,1,2,5-1-2,Potential Loyal,0.0,0.0,0.0,0.0,0.0,45,Loan,Branch
cust_4353,55,627,3838.6,4,4,1,4-4-1,Loyal,0.0,0.0,0.0,0.0,0.0,38,Insurance,Agent
cust_4357,48,531,11992.68,4,3,4,4-3-4,Loyal,0.0,0.0,0.0,0.0,0.0,46,Loan,Web
cust_4359,3,969,17348.3,5,5,5,5-5-5,Champions,0.0,0.0,0.0,0.0,0.0,49,Savings Account,Mobile App
cust_4364,233,413,8327.45,1,3,3,1-3-3,At Risk,0.0,0.0,0.0,0.0,0.0,27,Savings Account,Mobile App
cust_4365,164,370,18282.21,2,2,5,2-2-5,Hibernating,0.0,0.0,0.0,0.0,0.0,64,Loan,Web
cust_4367,78,382,3342.6,4,2,1,4-2-1,Potential Loyal,0.0,0.0,0.0,0.0,0.0,46,Credit Card,Mobile App
cust_4368,18,440,11531.99,5,3,3,5-3-3,Loyal,0.0,0.0,0.0,0.0,0.0,64,Savings Account,Mobile App
cust_4369,97,877,17937.58,3,5,5,3-5-5,Loyal,0.0,0.0,0.0,0.0,0.0,44,Savings Account,Mobile App
cust_4370,66,446,15863.36,4,3,5,4-3-5,Loyal,0.0,0.0,0.0,0.0,0.0,41,Savings Account,Mobile App
cust_4374,148,942,10148.77,2,5,3,2-5-3,At Risk,0.0,0.0,0.0,0.0,0.0,53,Credit Card,Web
cust_4376,47,208,7886.96,4,1,3,4-1-3,Potential Loyal,0.0,0.0,0.0,0.0,0.0,38,Credit Card,Mobile App
cust_4377,244,258,10755.41,1,2,3,1-2-3,Hibernating,0.0,0.0,0.0,0.0,0.0,39,Investment,Referral
cust_4379,83,301,5141.19,4,2,2,4-2-2,Potential Loyal,0.0,0.0,0.0,0.0,0.0,23,Credit Card,Web
cust_4381,142,931,14270.49,2,5,4,2-5-4,At Risk,0.0,0.0,0.0,0.0,0.0,21,Savings Account,Mobile App
cust_4382,129,281,7237.42,3,2,2,3-2-2,Potential Loyal,0.0,0.0,0.0,0.0,0.0,20,Credit Card,Web
cust_4383,10,393,4413.12,5,2,2,5-2-2,Potential Loyal,0.0,0.0,0.0,0.0,0.0,59,Credit Card,Web
cust_4385,210,205,1374.3,1,1,1,1-1-1,Lost,0.0,0.0,0.0,0.0,0.0,43,Credit Card,Web
cust_4386,42,263,18468.9,4,2,5,4-2-5,Potential Loyal,0.0,0.0,0.0,0.0,0.0,26,Insurance,Agent
cust_4387,124,310,5896.41,3,2,2,3-2-2,Potential Loyal,0.0,0.0,0.0,0.0,0.0,16,Savings Account,Mobile App
cust_4389,25,905,9957.43,5,5,3,5-5-3,Loyal,0.0,0.0,0.0,0.0,0.0,34,Savings Account,Mobile App
cust_4392,35,78,3513.66,5,1,1,5-1-1,Potential Loyal,0.0,0.0,0.0,0.0,0.0,49,Loan,Web
cust_4394,247,341,4266.35,1,2,2,1-2-2,Lost,12.973,0.111,54571.57,105144.67,211629.31,19,Insurance,Agent
cust_4395,10,812,14926.45,5,5,4,5-5-4,Champions,0.0,0.0,0.0,0.0,0.0,51,Investment,Referral
cust_4396,264,561,6898.23,1,3,2,1-3-2,At Risk,0.0,0.0,0.0,0.0,0.0,33,Savings Account,Mobile App
cust_4401,206,350,7356.84,2,2,2,2-2-2,Lost,0.0,0.0,0.0,0.0,0.0,64,Credit Card,Web
cust_4402,124,61,19627.94,3,1,5,3-1-5,Potential Loyal,0.0,0.0,0.0,0.0,0.0,21,Savings Account,Mobile App
cust_4404,64,841,911.39,4,5,1,4-5-1,Loyal,0.0,0.0,0.0,0.0,0.0,27,Insurance,Agent
cust_4407,38,110,19880.31,5,1,5,5-1-5,Potential Loyal,0.0,0.0,0.0,0.0,0.0,32,Savings Account,Mobile App
cust_4409,153,526,11191.36,2,3,3,2-3-3,At Risk,0.0,0.0,0.0,0.0,0.0,41,Credit Card,Web
cust_4412,258,156,16946.69,1,1,5,1-1-5,Hibernating,0.0,0.0,0.0,0.0,0.0,42,Loan,Web
cust_4413,24,538,4922.64,5,3,2,5-3-2,Loyal,0.0,0.0,0.0,0.0,0.0,40,Loan,Web
cust_4415,67,10,15604.32,4,1,4,4-1-4,Potential Loyal,0.0,0.0,0.14,0.27,0.56,62,Credit Card,Web
cust_4417,235,226,13769.84,1,2,4,1-2-4,Hibernating,0.03,0.0,409.5,788.87,1587.38,36,Savings Account,Mobile App
cust_4418,90,185,15100.47,3,1,4,3-1-4,Potential Loyal,0.0,0.0,0.0,0.0,0.0,36,Savings Account,Mobile App
cust_4419,94,590,6456.9,3,3,2,3-3-2,Loyal,0.0,0.0,0.0,0.0,0.0,58,Savings Account,Mobile App
cust_4423,137,655,17799.68,3,4,5,3-4-5,Loyal,0.0,0.0,0.0,0.0,0.0,39,Loan,Branch
cust_4424,173,355,389.23,2,2,1,2-2-1,Lost,0.0,0.0,0.0,0.0,0.0,59,Savings Account,Mobile App
cust_4425,16,842,8292.23,5,5,3,5-5-3,Loyal,0.0,0.0,0.0,0.0,0.0,26,Credit Card,Mobile App
cust_4427,232,578,3979.81,1,3,2,1-3-2,At Risk,0.0,0.0,0.0,0.0,0.0,19,Savings Account,Mobile App
cust_4428,174,274,16773.12,2,2,5,2-2-5,Hibernating,0.0,0.0,1.74,3.33,6.64,62,Savings Account,Mobile App
cust_4430,186,616,2261.53,2,4,1,2-4-1,At Risk,0.0,0.0,0.0,0.0,0.0,45,Loan,Web
cust_4431,30,450,9894.32,5,3,3,5-3-3,Loyal,0.0,0.0,0.0,0.0,0.0,24,Credit Card,Web
cust_4434,288,699,15997.26,1,4,5,1-4-5,At Risk,0.0,0.0,0.0,0.0,0.0,34,Savings Account,Mobile App
cust_4435,78,163,7339.81,4,1,2,4-1-2,Potential Loyal,0.0,0.0,0.0,0.0,0.0,34,Savings Account,Mobile App
cust_4436,23,778,15241.14,5,4,4,5-4-4,Champions,0.0,0.0,0.0,0.0,0.0,27,Savings Account,Mobile App
cust_4437,17,562,3849.33,5,3,1,5-3-1,Loyal,0.0,0.0,0.0,0.0,0.0,52,Loan,Branch
cust_4440,175,182,2878.15,2,1,1,2-1-1,Lost,0.0,0.0,0.0,0.0,0.0,52,Investment,Referral
cust_4442,15,16,2191.16,5,1,1,5-1-1,Potential Loyal,0.0,0.0,0.0,0.0,0.0,63,Savings Account,Mobile App
cust_4445,52,279,12921.61,4,2,4,4-2-4,Potential Loyal,0.0,0.0,0.0,0.0,0.0,56,Insurance,Agent
cust_4447,57,815,19434.62,4,5,5,4-5-5,Champions,0.0,0.0,0.0,0.0,0.0,62,Loan,Branch
cust_4450,20,709,706.68,5,4,1,5-4-1,Loyal,0.0,0.0,0.0,0.0,0.0,29,Credit Card,Mobile App
cust_4451,324,518,12494.59,1,3,4,1-3-4,At Risk,0.0,0.0,0.0,0.0,0.0,50,Credit Card,Web
cust_4454,188,523,12866.49,2,3,4,2-3-4,At Risk,0.0,0.0,0.0,0.0,0.0,22,Investment,Referral
cust_4455,33,621,12344.89,5,4,4,5-4-4,Champions,0.0,0.0,0.0,0.0,0.0,56,Savings Account,Mobile App
cust_4456,31,132,15969.05,5,1,5,5-1-5,Potential Loyal,0.0,0.0,0.0,0.0,0.0,28,Loan,Web
cust_4461,5,822,14586.86,5,5,4,5-5-4,Champions,0.0,0.0,0.0,0.0,0.0,46,Credit Card,Web
cust_4462,169,953,7129.86,2,5,2,2-5-2,At Risk,0.0,0.0,0.0,0.0,0.0,17,Insurance,Agent
cust_4463,173,78,10097.79,2,1,3,2-1-3,Hibernating,0.0,0.0,0.0,0.0,0.0,31,Savings Account,Mobile App
cust_4470,206,470,17149.5,2,3,5,2-3-5,At Risk,0.0,0.0,0.0,0.0,0.0,48,Investment,Referral
cust_4471,209,200,16007.01,1,1,5,1-1-5,Hibernating,0.0,0.0,0.0,0.0,0.0,51,Insurance,Agent
cust_4472,163,130,17765.31,2,1,5,2-1-5,Hibernating,0.0,0.0,0.0,0.0,0.0,60,Savings Account,Mobile App
cust_4473,274,633,6701.98,1,4,2,1-4-2,At Risk,0.0,0.0,0.0,0.0,0.0,38,Credit Card,Mobile App
cust_4475,169,943,15594.03,2,5,4,2-5-4,At Risk,0.0,0.0,0.0,0.0,0.0,60,Credit Card,Web
cust_4479,76,303,15404.01,4,2,4,4-2-4,Potential Loyal,0.0,0.0,0.0,0.0,0.0,23,Credit Card,Web
cust_4480,118,540,19424.28,3,3,5,3-3-5,Loyal,0.0,0.0,0.0,0.0,0.0,22,Savings Account,Mobile App
cust_4481,98,49,19919.52,3,1,5,3-1-5,Potential Loyal,0.0,0.0,0.0,0.0,0.0,51,Credit Card,Web
cust_4482,33,463,4822.48,5,3,2,5-3-2,Loyal,0.0,0.0,0.0,0.0,0.0,33,Credit Card,Web
cust_4484,67,481,1899.36,4,3,1,4-3-1,Loyal,0.0,0.0,0.0,0.0,0.0,43,Savings Account,Mobile App
cust_4486,6,454,4409.79,5,3,2,5-3-2,Loyal,0.0,0.0,0.0,0.0,0.0,59,Savings Account,Mobile App
cust_4488,241,282,18926.96,1,2,5,1-2-5,Hibernating,0.0,0.0,0.0,0.0,0.0,36,Loan,Branch
cust_4489,55,334,5270.39,4,2,2,4-2-2,Potential Loyal,0.0,0.0,0.0,0.0,0.0,43,Credit Card,Web
cust_4490,71,351,13466.83,4,2,4,4-2-4,Potential Loyal,0.0,0.0,0.0,0.0,0.0,55,Savings Account,Mobile App
cust_4491,94,667,3570.79,3,4,1,3-4-1,Loyal,0.0,0.0,0.0,0.0,0.0,69,Loan,Web
cust_4493,22,326,6792.95,5,2,2,5-2-2,Potential Loyal,0.0,0.0,0.0,0.0,0.0,16,Loan,Branch
cust_4494,49,335,12487.68,4,2,4,4-2-4,Potential Loyal,0.0,0.0,0.0,0.0,0.0,51,Loan,Branch
cust_4495,136,665,4966.42,3,4,2,3-4-2,Loyal,0.0,0.0,0.0,0.0,0.0,36,Loan,Web
cust_4496,231,990,6034.63,1,5,2,1-5-2,At Risk,0.0,0.0,0.0,0.0,0.0,58,Credit Card,Web
cust_4497,100,80,14177.51,3,1,4,3-1-4,Potential Loyal,0.0,0.0,0.0,0.0,0.0,50,Savings Account,Mobile App
cust_4499,200,775,8943.63,2,4,3,2-4-3,At Risk,0.0,0.0,0.0,0.0,0.0,64,Credit Card,Mobile App
cust_4501,121,990,7945.46,3,5,3,3-5-3,Loyal,0.0,0.0,0.0,0.0,0.0,69,Credit Card,Web
cust_4503,239,691,14766.7,1,4,4,1-4-4,At Risk,0.0,0.0,0.0,0.0,0.0,68,Savings Account,Mobile App
cust_4505,101,122,15394.43,3,1,4,3-1-4,Potential Loyal,0.0,0.0,0.0,0.0,0.0,62,Savings Account,Mobile App
cust_4507,159,95,1438.31,2,1,1,2-1-1,Lost,0.0,0.0,0.0,0.0,0.0,25,Savings Account,Mobile App
cust_4508,6,604,19645.24,5,4,5,5-4-5,Champions,0.0,0.0,0.0,0.0,0.0,61,Credit Card,Web
cust_4510,180,903,17044.26,2,5,5,2-5-5,At Risk,0.0,0.0,0.0,0.0,0.0,52,Savings Account,Mobile App
cust_4513,128,990,4424.44,3,5,2,3-5-2,Loyal,0.0,0.0,0.0,0.0,0.0,17,Loan,Web
cust_4515,218,370,3712.91,1,2,1,1-2-1,Lost,0.0,0.0,0.0,0.0,0.0,32,Credit Card,Mobile App
cust_4517,132,356,12294.44,3,2,4,3-2-4,Potential Loyal,0.0,0.0,0.0,0.0,0.0,29,Investment,Referral
cust_4520,101,656,11563.36,3,4,3,3-4-3,Loyal,0.0,0.0,0.0,0.0,0.0,40,Investment,Referral
cust_4526,343,490,10690.29,1,3,3,1-3-3,At Risk,83.352,0.673,878129.42,1701232.02,3452937.52,69,Loan,Branch
cust_4527,143,737,14069.23,2,4,4,2-4-4,At Risk,0.0,0.0,0.0,0.0,0.0,67,Investment,Referral
cust_4531,79,267,11249.14,4,2,3,4-2-3,Potential Loyal,0.0,0.0,0.0,0.0,0.0,40,Savings Account,Mobile App
cust_4534,39,399,7814.4,5,2,3,5-2-3,Potential Loyal,0.0,0.0,0.0,0.0,0.0,53,Credit Card,Web
cust_4536,37,917,10477.5,5,5,3,5-5-3,Loyal,0.0,0.0,0.0,0.0,0.0,35,Credit Card,Mobile App
cust_4539,324,843,14212.62,1,5,4,1-5-4,At Risk,0.0,0.0,0.0,0.0,0.0,62,Savings Account,Mobile App
cust_4540,7,500,5897.3,5,3,2,5-3-2,Loyal,0.0,0.0,0.0,0.0,0.0,32,Savings Account,Mobile App
cust_4548,133,416,15176.16,3,3,4,3-3-4,Loyal,0.0,0.0,0.0,0.0,0.0,62,Loan,Web
cust_4551,249,17,2348.04,1,1,1,1-1-1,Lost,0.681,0.157,1627.56,3158.88,6430.41,49,Savings Account,Mobile App
cust_4554,92,608,146.33,3,4,1,3-4-1,Loyal,0.0,0.0,0.0,0.0,0.0,22,Credit Card,Web
cust_4555,207,794,12561.16,1,5,4,1-5-4,At Risk,0.0,0.0,0.0,0.0,0.0,47,Credit Card,Web
cust_4556,232,745,16207.82,1,4,5,1-4-5,At Risk,0.0,0.0,0.0,0.0,0.0,47,Loan,Web
cust_4559,38,845,11682.53,5,5,3,5-5-3,Loyal,0.0,0.0,0.0,0.0,0.0,48,Insurance,Agent
cust_4560,77,920,12398.04,4,5,4,4-5-4,Champions,0.0,0.0,0.0,0.0,0.0,22,Loan,Branch
cust_4561,67,417,12804.29,4,3,4,4-3-4,Loyal,0.0,0.0,0.0,0.0,0.0,67,Savings Account,Mobile App
cust_4564,90,443,12465.63,3,3,4,3-3-4,Loyal,0.0,0.0,0.0,0.0,0.0,31,Savings Account,Mobile App
cust_4568,18,747,18319.92,5,4,5,5-4-5,Champions,0.0,0.0,0.0,0.0,0.0,28,Savings Account,Mobile App
cust_4571,7,565,6394.25,5,3,2,5-3-2,Loyal,0.0,0.0,0.0,0.0,0.0,62,Loan,Web
cust_4572,188,215,7832.37,2,2,3,2-2-3,Hibernating,0.0,0.0,0.0,0.0,0.0,66,Savings Account,Mobile App
cust_4573,88,419,3082.08,3,3,1,3-3-1,Loyal,0.0,0.0,0.0,0.0,0.0,24,Loan,Branch
cust_4574,116,708,12320.56,3,4,4,3-4-4,Loyal,0.0,0.0,0.0,0.0,0.0,47,Loan,Branch
cust_4575,63,550,11932.45,4,3,4,4-3-4,Loyal,0.0,0.0,0.0,0.0,0.0,26,Savings Account,Mobile App
cust_4577,75,876,9527.07,4,5,3,4-5-3,Loyal,0.0,0.0,0.0,0.0,0.0,48,Savings Account,Mobile App
cust_4579,171,236,11674.1,2,2,3,2-2-3,Hibernating,0.0,0.0,0.0,0.0,0.0,40,Loan,Web
cust_4580,232,643,7491.52,1,4,2,1-4-2,At Risk,0.0,0.0,0.0,0.0,0.0,23,Insurance,Agent
cust_4583,225,468,4116.07,1,3,2,1-3-2,At Risk,0.0,0.0,0.0,0.0,0.0,19,Loan,Branch
cust_4586,192,548,2099.46,2,3,1,2-3-1,At Risk,0.0,0.0,0.0,0.0,0.0,44,Credit Card,Mobile App
cust_4587,167,578,15007.14,2,3,4,2-3-4,At Risk,0.0,0.0,0.0,0.0,0.0,56,Savings Account,Mobile App
cust_4592,62,380,18117.75,4,2,5,4-2-5,Potential Loyal,0.0,0.0,0.0,0.0,0.0,28,Credit Card,Web
cust_4594,250,460,3703.66,1,3,1,1-3-1,At Risk,0.0,0.0,0.0,0.0,0.0,38,Credit Card,Mobile App
cust_4595,139,814,16835.39,3,5,5,3-5-5,Loyal,0.0,0.0,0.0,0.0,0.0,59,Loan,Web
cust_4597,59,690,14160.11,4,4,4,4-4-4,Champions,0.0,0.0,0.0,0.0,0.0,19,Savings Account,Mobile App
cust_4600,98,446,18286.2,3,3,5,3-3-5,Loyal,0.0,0.0,0.0,0.0,0.0,24,Savings Account,Mobile App
cust_4603,137,636,2097.25,3,4,1,3-4-1,Loyal,0.0,0.0,0.0,0.0,0.0,35,Credit Card,Mobile App
cust_4604,46,374,5343.47,4,2,2,4-2-2,Potential Loyal,0.0,0.0,0.0,0.0,0.0,65,Loan,Branch
cust_4606,193,762,16656.0,2,4,5,2-4-5,At Risk,0.0,0.0,0.0,0.0,0.0,30,Investment,Referral
cust_4609,42,746,9597.02,4,4,3,4-4-3,Loyal,0.0,0.0,0.0,0.0,0.0,37,Credit Card,Mobile App
cust_4610,162,649,5778.7,2,4,2,2-4-2,At Risk,0.0,0.0,0.0,0.0,0.0,56,Savings Account,Mobile App
cust_4612,254,48,3367.57,1,1,1,1-1-1,Lost,15.369,0.964,51560.67,99489.77,200685.43,41,Credit Card,Web
cust_4613,284,891,12795.16,1,5,4,1-5-4,At Risk,0.0,0.0,0.0,0.0,0.0,59,Savings Account,Mobile App
cust_4615,100,204,14622.3,3,1,4,3-1-4,Potential Loyal,0.0,0.0,0.0,0.0,0.0,57,Savings Account,Mobile App
cust_4616,61,77,3562.48,4,1,1,4-1-1,Potential Loyal,0.0,0.0,0.0,0.0,0.0,41,Investment,Branch
cust_4617,40,480,19963.2,5,3,5,5-3-5,Loyal,0.0,0.0,0.0,0.0,0.0,40,Investment,Referral
cust_4618,182,385,16475.22,2,2,5,2-2-5,Hibernating,0.0,0.0,0.0,0.0,0.0,25,Savings Account,Mobile App
cust_4619,59,193,6883.37,4,1,2,4-1-2,Potential Loyal,0.0,0.0,0.0,0.0,0.0,60,Investment,Referral
cust_4625,254,481,377.85,1,3,1,1-3-1,At Risk,0.0,0.0,0.0,0.0,0.0,55,Loan,Web
cust_4627,57,249,7305.84,4,2,2,4-2-2,Potential Loyal,0.0,0.0,0.0,0.0,0.0,62,Credit Card,Web
cust_4628,123,804,2187.08,3,5,1,3-5-1,Loyal,0.0,0.0,0.0,0.0,0.0,46,Loan,Web
cust_4629,137,200,12026.55,3,1,4,3-1-4,Potential Loyal,0.0,0.0,0.0,0.0,0.0,43,Credit Card,Web
cust_4632,67,299,15228.55,4,2,4,4-2-4,Potential Loyal,0.0,0.0,0.0,0.0,0.0,16,Investment,Branch
cust_4634,244,82,9681.0,1,1,3,1-1-3,Hibernating,0.007,0.0,66.03,127.56,257.81,62,Savings Account,Mobile App
cust_4635,286,808,9041.74,1,5,3,1-5-3,At Risk,0.0,0.0,0.0,0.0,0.0,67,Insurance,Agent
cust_4636,121,457,14500.04,3,3,4,3-3-4,Loyal,0.0,0.0,0.0,0.0,0.0,53,Savings Account,Mobile App
cust_4637,54,690,8036.16,4,4,3,4-4-3,Loyal,0.0,0.0,0.0,0.0,0.0,39,Loan,Web
cust_4638,288,297,668.38,1,2,1,1-2-1,Lost,0.0,0.0,0.0,0.0,0.0,69,Loan,Branch
cust_4639,278,363,5481.98,1,2,2,1-2-2,Lost,0.0,0.0,0.0,0.0,0.0,62,Investment,Branch
cust_4641,66,39,19490.1,4,1,5,4-1-5,Potential Loyal,24.928,0.572,485429.09,909159.2,1766195.9,56,Savings Account,Mobile App
cust_4643,13,624,3636.31,5,4,1,5-4-1,Loyal,0.0,0.0,0.0,0.0,0.0,65,Savings Account,Mobile App
cust_4645,124,515,18737.14,3,3,5,3-3-5,Loyal,0.0,0.0,0.0,0.0,0.0,64,Loan,Branch
cust_4648,24,315,9192.08,5,2,3,5-2-3,Potential Loyal,0.0,0.0,0.0,0.0,0.0,35,Investment,Referral
cust_4649,35,113,13607.92,5,1,4,5-1-4,Potential Loyal,0.0,0.0,0.0,0.0,0.0,67,Savings Account,Mobile App
cust_4651,74,260,19693.46,4,2,5,4-2-5,Potential Loyal,0.0,0.0,0.0,0.0,0.0,26,Loan,Branch
cust_4655,259,250,8717.8,1,2,3,1-2-3,Hibernating,0.0,0.0,0.0,0.0,0.0,53,Savings Account,Mobile App
cust_4656,116,525,19507.86,3,3,5,3-3-5,Loyal,0.0,0.0,0.0,0.0,0.0,42,Investment,Referral
cust_4657,292,709,15325.06,1,4,4,1-4-4,At Risk,0.0,0.0,0.0,0.0,0.0,49,Credit Card,Web
cust_4658,260,125,6323.27,1,1,2,1-1-2,Lost,0.0,0.0,0.0,0.0,0.0,30,Savings Account,Mobile App
cust_4661,131,61,5335.23,3,1,2,3-1-2,Potential Loyal,0.0,0.0,0.0,0.0,0.0,61,Loan,Web
cust_4662,128,282,14370.63,3,2,4,3-2-4,Potential Loyal,0.0,0.0,0.0,0.0,0.0,20,Credit Card,Web
cust_4666,3,135,7975.19,5,1,3,5-1-3,Potential Loyal,0.0,0.0,0.0,0.0,0.0,33,Savings Account,Mobile App
cust_4669,100,435,18043.56,3,3,5,3-3-5,Loyal,0.0,0.0,0.0,0.0,0.0,61,Loan,Web
cust_4670,53,281,17133.74,4,2,5,4-2-5,Potential Loyal,0.0,0.0,0.0,0.0,0.0,28,Credit Card,Mobile App
cust_4672,149,488,454.21,2,3,1,2-3-1,At Risk,0.0,0.0,0.0,0.0,0.0,45,Loan,Branch
cust_4673,163,812,12729.78,2,5,4,2-5-4,At Risk,0.0,0.0,0.0,0.0,0.0,18,Savings Account,Mobile App
cust_4674,83,732,14826.48,4,4,4,4-4-4,Champions,0.0,0.0,0.0,0.0,0.0,45,Credit Card,Mobile App
cust_4675,22,851,5891.93,5,5,2,5-5-2,Loyal,0.0,0.0,0.0,0.0,0.0,21,Investment,Referral
cust_4676,20,720,9538.51,5,4,3,5-4-3,Loyal,0.0,0.0,0.0,0.0,0.0,44,Savings Account,Mobile App
cust_4678,211,400,11531.1,1,2,3,1-2-3,Hibernating,0.0,0.0,0.0,0.0,0.0,59,Loan,Web
cust_4680,352,891,12553.5,1,5,4,1-5-4,At Risk,0.002,0.0,24.24,46.98,95.44,58,Savings Account,Mobile App
cust_4681,8,448,3608.65,5,3,1,5-3-1,Loyal,0.0,0.0,0.0,0.0,0.0,59,Savings Account,Mobile App
cust_4684,51,668,4791.61,4,4,2,4-4-2,Loyal,0.0,0.0,0.0,0.0,0.0,63,Loan,Branch
cust_4689,43,481,885.24,4,3,1,4-3-1,Loyal,0.0,0.0,0.0,0.0,0.0,46,Insurance,Agent
cust_4691,147,318,10086.19,2,2,3,2-2-3,Hibernating,0.106,0.001,1050.82,2003.03,3972.65,59,Credit Card,Mobile App
cust_4694,3,284,3932.68,5,2,1,5-2-1,Potential Loyal,0.0,0.0,0.0,0.0,0.0,31,Credit Card,Mobile App
cust_4695,146,36,19629.96,2,1,5,2-1-5,Hibernating,0.0,0.0,0.91,1.76,3.53,19,Investment,Referral
cust_4697,244,722,7319.47,1,4,2,1-4-2,At Risk,0.0,0.0,0.0,0.0,0.0,63,Credit Card,Web
cust_4698,296,429,12008.04,1,3,4,1-3-4,At Risk,0.0,0.0,0.0,0.0,0.0,41,Savings Account,Mobile App
cust_4701,57,238,574.06,4,2,1,4-2-1,Potential Loyal,0.0,0.0,0.0,0.0,0.0,52,Savings Account,Mobile App
cust_4702,280,740,6830.23,1,4,2,1-4-2,At Risk,0.0,0.0,0.0,0.0,0.0,40,Loan,Web
